CNPJ_CIA,Ano,LC,CTPT,ML,ME,ROA,Empresa,DENOM_CIA,Pais_k,Ano_t
0000799288,2017,2.440788574827007,3.105901728737123,0.0200436916221705,2.523213218101952,0.0253008145256018,274,"LANDS' END, INC.",2,9
0000799288,2018,2.36891668716399,2.6605686225345417,0.0051158576170038,2.128259574961303,0.0103101495816783,274,"LANDS' END, INC.",2,10
0000799288,2019,2.4388748647674,2.4424330128195195,0.0428322580860042,4.139443535915037,0.0323608281851561,274,"LANDS' END, INC.",2,11
0001606366,2016,0.7918487135354605,0.7772888054241992,0.0471643529855824,1.2978843172518455,0.0389111085178387,488,"El Pollo Loco Holdings, Inc.",2,8
0001606366,2017,0.4380348652931854,0.6101509365339153,0.0207697148345643,3.2882091875600303,0.0608929979151184,488,"El Pollo Loco Holdings, Inc.",2,9
0001138723,2016,1.720548779327536,6.8617666778411,-0.1479587145418601,9.046302468852009,-0.2156799201761922,386,ACCURAY INC,2,8
0001138723,2017,1.0861570799881894,7.734962284830121,-0.0608582801951657,3.916240937394712,-0.0727715123602582,386,ACCURAY INC,2,9
0001138723,2018,1.6770955062148094,6.7876089817404175,-0.110683556629123,7.37393384452621,-0.0631035019948406,386,ACCURAY INC,2,10
0001327688,2015,0.8087985911818419,-0.947724000443017,-0.15828780625176,1.212109264995776,-0.7181635067301851,415,OOMA INC,2,7
0001327688,2016,2.072525699258905,0.7844719048729307,-0.1238854234434197,0.9630037120661284,-0.1691883558064179,415,OOMA INC,2,8
0000033488,2012,1.8524367642068444,0.5628223771704141,0.0106500549369349,1.9471641618422828,-0.0038889772546524,184,ESCALADE INC,2,4
0000033488,2018,5.260312518709214,0.1652574403254338,0.1178120377744908,3.4421378996472862,0.1367110956549653,184,ESCALADE INC,2,10
0001177648,2013,23.13588157313301,0.0588858311909331,-3.4794574405346963,42.12522115195597,0.4645174527455054,396,ENANTA PHARMACEUTICALS INC,2,5
0001177648,2014,22.750737463126843,0.0454814535767621,0.6579785437408522,1.803411448699596,0.2215873628671621,396,ENANTA PHARMACEUTICALS INC,2,6
0001177648,2015,25.453609785202865,0.0417349475137302,0.4792038049868388,2.498805252338292,0.321088722953665,396,ENANTA PHARMACEUTICALS INC,2,7
0001177648,2016,29.427810875903155,0.0420136624977772,-0.1891520700636942,4.699502388535032,0.07702727204855,396,ENANTA PHARMACEUTICALS INC,2,8
0001177648,2017,11.334429511009438,0.0827410864636232,0.3721224715088152,2.4879162743379117,0.0542192097037384,396,ENANTA PHARMACEUTICALS INC,2,9
0001275187,2015,2.5477541409814086,0.4194344448480979,-0.0037554042216507,2.3668399785244003,-0.0010521920883944,404,ANGIODYNAMICS INC,2,7
0001275187,2017,2.152161754013088,0.3746094864929411,0.0046746182395104,3.049087032892314,0.0070738359881405,404,ANGIODYNAMICS INC,2,9
0001275187,2018,2.9324444599570687,0.3001815350307319,0.0171996461442903,3.232057821528732,0.0231547106050984,404,ANGIODYNAMICS INC,2,10
0001275187,2019,4.301274180786336,0.3604710360027,0.1774431693061908,3.0274541798582706,0.0733347839289941,404,ANGIODYNAMICS INC,2,11
0001275187,2020,2.9723588298182526,0.3063323308535148,-3.23347390797504,11.673249674278267,-0.2806850730544888,404,ANGIODYNAMICS INC,2,12
0000276720,2013,1.8325385829249443,1.875594755175561,-0.1539428821114381,20.92874202837804,-0.2539650972909904,234,PURE CYCLE CORP,2,5
0000276720,2015,26.403751004792987,0.0424533314628573,-51.2472647702407,95034.30196936542,-0.0042627991796379,234,PURE CYCLE CORP,2,7
0000276720,2016,60.31805776760236,0.0272713178764197,-2.3294460641399417,63309.683673469386,-0.0003447958957564,234,PURE CYCLE CORP,2,8
0000276720,2017,28.848652506256467,0.0337965462942837,2.455808080808081,54836.54671717172,-2.450293012056645e-05,234,PURE CYCLE CORP,2,9
0000700841,2013,2.938841505315494,0.4096907686793313,0.0382557532408473,0.3959307646097789,0.0229993990106791,242,"RCM TECHNOLOGIES, INC.",2,5
0000700841,2015,3.07108703930944,1.0359967339321126,0.0323846750226127,0.3856549080415213,0.0689216596198136,242,"RCM TECHNOLOGIES, INC.",2,7
0000023197,2015,4.674697297045246,0.1805340687428533,0.1067390657542398,21.711135078845583,0.0490528132827716,178,COMTECH TELECOMMUNICATIONS CORP /DE/,2,7
0000023197,2016,1.6489035873708906,0.9583206668353172,-0.0137056610891257,5.230879723166321,-0.0083999496306974,178,COMTECH TELECOMMUNICATIONS CORP /DE/,2,8
0000023197,2017,1.6714675024790064,0.7329230448818078,0.0486612138177351,5.503980378785881,0.0190213962163922,178,COMTECH TELECOMMUNICATIONS CORP /DE/,2,9
0000023197,2018,1.692473807737908,0.6713144968003734,0.0421106227724102,4.560359288170854,0.0352230413994086,178,COMTECH TELECOMMUNICATIONS CORP /DE/,2,10
0000023197,2019,1.928584697310574,0.6590186177071925,0.0348144579449303,4.311180553406969,0.0282085047949163,178,COMTECH TELECOMMUNICATIONS CORP /DE/,2,11
0000023197,2020,1.7349792125826489,0.6924243444826952,-0.1453593988687502,4.988684062039828,0.0075512533251868,178,COMTECH TELECOMMUNICATIONS CORP /DE/,2,12
0000023197,2021,1.4123334037462971,0.9833699140635764,-0.0322740801426971,3.6510012651926815,-0.0739897151476521,178,COMTECH TELECOMMUNICATIONS CORP /DE/,2,13
0001114925,2016,2.192550671229271,0.4088142813672786,-0.0061927118265146,2.9623518891124525,-0.0706288923287375,374,LANTRONIX INC,2,8
0001114925,2017,2.155968405829347,0.4564965197215777,0.014918824045634,2.9453927161035542,-0.0091928846409133,374,LANTRONIX INC,2,9
0001114925,2020,2.188471050795865,0.4602966466036113,-0.056577640359836,1.7333687759698924,-0.1580675076914018,374,LANTRONIX INC,2,12
0001495320,2011,2.3409435723872325,2.203243058362613,0.1256848861759862,4.00360860423181,0.7150976271482583,459,"Vera Bradley, Inc.",2,3
0001495320,2012,2.7674735878878627,0.7701662002951446,0.1272664779320999,3.420790615506294,0.3137399607312551,459,"Vera Bradley, Inc.",2,4
0001495320,2013,3.763638778724454,0.4276028931044246,0.1107787589283023,3.500598987372292,0.212073460527407,459,"Vera Bradley, Inc.",2,5
0001495320,2014,4.528196619687495,0.3105503885995132,0.0755397944949802,3.633259985461404,0.1149849125105044,459,"Vera Bradley, Inc.",2,6
0001495320,2015,4.245856397405193,0.3262652432058101,0.0548310976167831,3.669773855049165,0.0730431187116336,459,"Vera Bradley, Inc.",2,7
0001495320,2016,3.8111852386104097,0.3345217437030026,0.0406595916754641,3.794537151935333,0.0519019961700015,459,"Vera Bradley, Inc.",2,8
0001495320,2017,4.0887740573055815,0.3161642928121894,0.0154317186042828,4.010016540268516,0.0187840185912521,459,"Vera Bradley, Inc.",2,9
0001495320,2018,6.009410537815961,0.2291969728304876,0.0687308777367187,6.073104991986861,0.0591925719125443,459,"Vera Bradley, Inc.",2,10
0000003545,2011,2.4673205377526,0.6268908929894634,0.0843839316270938,0.1409358726517625,-0.0237287194156691,169,"ALICO, INC.",2,3
0000003545,2012,3.0013412642873805,0.4511078356044093,0.1436631909004058,0.193864469612222,0.1382406812078905,169,"ALICO, INC.",2,4
0000003545,2013,5.203637629449134,0.3930613159959645,0.1878817134342141,0.1252439817826935,0.0988030577348622,169,"ALICO, INC.",2,5
0000003545,2014,7.140163098878695,0.3996919628430179,0.1834336645561873,0.0874161279195273,0.0395447199202228,169,"ALICO, INC.",2,6
0000003545,2015,2.990733296661448,1.6376973470994027,0.0316290583642768,0.1209749595353708,0.0341591037387641,169,"ALICO, INC.",2,7
0000003545,2016,3.903048422401367,1.6162257190616174,0.0583889334004552,0.1548955238696228,0.015172392742368,169,"ALICO, INC.",2,8
0000003545,2017,4.159982481386473,1.580001369513387,0.0076433415180461,-0.0469068713101441,-0.0226536444790091,169,"ALICO, INC.",2,9
0000003545,2018,3.3603125872174155,1.4282551984986958,0.0233932278069963,0.1341576782507927,0.0308203163746805,169,"ALICO, INC.",2,10
0000003545,2019,2.1407550689095367,1.121907536167738,0.3468268102669716,0.3816268136431544,0.0906422800847173,169,"ALICO, INC.",2,11
0000003545,2020,2.452925607335287,0.9344275934751156,0.2805300627927001,0.0726736249658735,0.0558148970247937,169,"ALICO, INC.",2,12
0000003545,2021,2.461803998924056,0.766348889154965,0.3734716662582033,0.1310713540106563,0.0804654480318177,169,"ALICO, INC.",2,13
0000003545,2022,1.9132223903177004,0.6580318533531357,0.0303876778488448,-0.3242918679023626,0.0304431222587384,169,"ALICO, INC.",2,14
0001005286,2017,1.5796633886578304,0.5756876381785366,0.0419752743767049,1.9898555953815895,0.0348374827109266,342,"LIFECORE BIOMEDICAL, INC. \DE\",2,9
0001005286,2018,1.0983083451202262,0.6023907001053207,0.0124227129915453,1.8352804316164548,0.0613511636928809,342,"LIFECORE BIOMEDICAL, INC. \DE\",2,10
0001005286,2019,0.9704575792721624,0.9215344408907842,-0.1525330540646681,6.5040253959942405,0.0007917686879564,342,"LIFECORE BIOMEDICAL, INC. \DE\",2,11
0001140102,2016,3.9794325863156303,0.2879840308356908,0.0171235888890753,0.0691651164991734,0.0312526855892392,387,"HireQuest, Inc.",2,8
0001140102,2017,3.748403872964553,0.2943723266258888,0.0100040949258857,0.0911120085447179,0.0662092590408853,387,"HireQuest, Inc.",2,9
0001140102,2018,4.816122990790272,0.2403613229189665,0.5866705234243823,0.4007786675326512,0.0415789012107034,387,"HireQuest, Inc.",2,10
0000050471,2016,2.0407254200102005,0.2651362136534184,0.1994550685525619,1.4477502635662225,0.017271439888974,196,"ReposiTrak, Inc.",2,8
0000050471,2018,2.9704357705961484,0.2415163526513458,0.184340021789728,1.428875348093361,0.0691526907059074,196,"ReposiTrak, Inc.",2,10
0000050471,2019,3.01602057660807,0.2249886306751349,0.079512162208965,1.5331414417787277,0.0737130037045147,196,"ReposiTrak, Inc.",2,11
0000350868,2021,2.108194835467563,0.6063637169374138,-0.2232593340060545,4.462317103935419,-0.0259480251282819,238,"ITERIS, INC.",2,13
0001649744,2016,3.985014175779668,0.3393277405551489,0.0566713460740835,1.7425767582341618,0.1767119880616813,498,DULUTH HOLDINGS INC.,2,8
0001649744,2017,2.8829408582248925,0.3793791993092221,0.0495304880506186,1.3983989716765617,0.1497175684599947,498,DULUTH HOLDINGS INC.,2,9
0001649744,2018,2.024534754254812,0.6155140736385684,0.0407602860049779,1.172257798775572,0.103791091070452,498,DULUTH HOLDINGS INC.,2,10
0001649744,2019,2.2466404364106367,0.8431296733998965,0.0307346692136758,1.082675464244409,0.0640727383552598,498,DULUTH HOLDINGS INC.,2,11
0001649744,2020,2.0331181447822,1.671288817088494,0.021254479220643,1.0481885084606195,0.0286404387722814,498,DULUTH HOLDINGS INC.,2,12
0001649744,2021,2.1906199719999164,1.6772321036281217,0.0425174352690585,0.95473844233478,0.0576805064667728,498,DULUTH HOLDINGS INC.,2,13
0001001115,2019,5.4096330623718,0.1294626132951629,-0.2190698468719758,0.0117606876529857,-0.0007227686991648,336,GEOSPACE TECHNOLOGIES CORP,2,11
0001001115,2020,6.276531993040789,0.1607442380567807,-0.1481700118063754,-0.1901564344746163,-0.1029837565896866,336,GEOSPACE TECHNOLOGIES CORP,2,12
0001001115,2021,3.943634213638156,0.1507261840415002,-0.2560810280886917,-0.1890244585616169,-0.0857444381409024,336,GEOSPACE TECHNOLOGIES CORP,2,13
0000728387,2015,14.947456221147526,0.1068721607068265,-0.9056265464457958,26.15090186621933,-0.4190781194545961,258,"Perspective Therapeutics, Inc.",2,7
0000728387,2016,12.465955436529388,0.10370047581701,-2.5263679468942626,58.78038643907065,-0.2602390363415894,258,"Perspective Therapeutics, Inc.",2,8
0000728387,2017,9.304701627486438,0.1572344840596114,-1.1526208557140212,22.734365252824595,-0.5022414214687424,258,"Perspective Therapeutics, Inc.",2,9
0000728387,2018,2.9678474114441418,0.4821073558648111,-0.9956338452273412,18.41626588376995,-0.8987256874580818,258,"Perspective Therapeutics, Inc.",2,10
0000728387,2019,6.52542372881356,0.2268229166666666,-0.4701875970844784,14.792189986856256,-0.5459562725535979,258,"Perspective Therapeutics, Inc.",2,11
0000728387,2020,3.4965079365079363,0.5200069893412546,-0.3346798626540093,12.681664108260955,-0.396137487067479,258,"Perspective Therapeutics, Inc.",2,12
0000728387,2021,37.369239311493615,0.0446547785063644,-0.5288119738072965,11.749657436856875,-0.0480998636673483,258,"Perspective Therapeutics, Inc.",2,13
0001171759,2014,0.6105737800072096,1.0454372364643063,0.0397361474495614,9.102263271135234,0.1265557713187722,394,RED ROBIN GOURMET BURGERS INC,2,6
0001171759,2015,0.5444834049067669,1.2440670992837506,0.0092701157558761,8.644920964851043,0.0567918959878758,394,RED ROBIN GOURMET BURGERS INC,2,7
0001171759,2016,0.658440241403031,1.6390951952719843,,8.312576809354619,0.012764752951679,394,RED ROBIN GOURMET BURGERS INC,2,8
0001171759,2019,0.5421099154101529,2.43276378564296,-0.3049976357457565,12.057474578742925,-0.006385849803649,394,RED ROBIN GOURMET BURGERS INC,2,11
0000784539,2012,2.2584871516467606,1.976499026388236,0.0211903812940082,1.2938753819582836,0.1028446389496717,268,EACO CORP,2,4
0000784539,2013,2.539106796116505,1.511433572356163,0.0416410012838875,1.1518030086013047,0.0573741007194244,268,EACO CORP,2,5
0000784539,2014,2.466341780376868,0.7403686518241028,0.0266808355858586,1.1151676378081918,0.1372453097864638,268,EACO CORP,2,6
0000784539,2015,2.572046202490805,0.5775295907387481,0.0275675894011202,1.0583800086169757,0.0879904036127575,268,EACO CORP,2,7
0000784539,2016,2.445676387201296,0.6404669260700389,0.0258101099685258,1.0063012092715062,0.0809416508538899,268,EACO CORP,2,8
0001132105,2016,1.8191696437645108,-147.3467702768334,0.038039325295273,1.5585930488386524,0.098460813465725,383,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",2,8
0001132105,2017,1.738389745888778,10.541215292823573,0.0219126040082947,1.503090761556237,0.0512407291883274,383,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",2,9
0001132105,2018,1.8049064294025756,6.624021045021888,0.0279698373274261,1.416616320959477,0.0625558063640984,383,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",2,10
0001132105,2019,1.2198233236103146,3.944024917365879,0.0246621999986824,1.3179755936342294,0.0577556525249616,383,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",2,11
0001132105,2020,1.1014517932138863,4.592202633583633,0.0662104825045023,0.7823025793670363,0.1557454012950809,383,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",2,12
0001132105,2021,1.427497933411893,2.228857617511971,0.0720217891309313,0.8492754662459696,0.1641450444751807,383,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",2,13
0000715446,2015,11.613263790414663,0.8473104623811812,-16.721426666666666,27.58956333333333,-0.1477192072899673,244,Anixa Biosciences Inc,2,7
0000715446,2017,7.885323437059089,0.1122682878528543,-12.580696629213485,2.827904719101124,-1.3655953146106583,244,Anixa Biosciences Inc,2,9
0000798081,2012,7.797152981618476,0.3976968330987638,-0.2763666947014297,2.254808147603028,-0.2603880476212583,273,LAKELAND INDUSTRIES INC,2,4
0000798081,2017,4.872759711296732,0.1824576614876865,0.0045839540771146,2.2401865252586286,0.0052037751023014,273,LAKELAND INDUSTRIES INC,2,9
0000798081,2018,7.370652278639561,0.1411274746499275,0.0147357364333255,2.1633635050650937,0.015434090404206,273,LAKELAND INDUSTRIES INC,2,10
0000798081,2019,7.303077220824463,0.1381145768251069,0.0304334517526366,2.0091530762737806,0.0346378387508841,273,LAKELAND INDUSTRIES INC,2,11
0000798081,2021,8.029686890996492,0.1383605330382857,0.0960586555842751,2.169959150575237,0.2508915490441308,273,LAKELAND INDUSTRIES INC,2,13
0000798081,2022,10.041281731169372,0.1254436450839328,,1.9275935580499133,0.0807710610612743,273,LAKELAND INDUSTRIES INC,2,14
0001354866,2017,2.2242187933333195,5.712194181058897,-8.606081677836524,7.511631438653702,-1.2772787461166224,421,Byrna Technologies Inc.,2,9
0001354866,2018,0.9565781143443276,15.920120735877532,-4.770331418977758,1.903786053726719,-0.8104648515196164,421,Byrna Technologies Inc.,2,10
0000100726,2015,2.8818987206252342,0.5959078166282346,0.0618640631287511,17.5475368880285,0.0884833701393029,228,UNIFI INC,2,7
0000100726,2016,2.813671854251872,0.6150736391298061,0.0701819251291962,23.734204445191377,0.0653205861865418,228,UNIFI INC,2,8
0000100726,2017,3.203473847529387,0.5839620183699827,0.0295143977105529,8.383998800963681,0.0575237575305816,228,UNIFI INC,2,9
0000100726,2018,3.226874345611332,0.5439618657656479,0.0258187296448042,12.67744001150395,0.0526780180356825,228,UNIFI INC,2,10
0000100726,2019,3.55427990312178,0.5073400450559381,-0.0859245287374136,18.576340994115505,0.0377538837222262,228,UNIFI INC,2,11
0000100726,2021,3.1213966591730458,,0.0307615738981413,13.84524454556376,0.0523490730470606,228,UNIFI INC,2,13
0000725363,2011,1.2486444520081406,1.051525616093009,-77.23087545247353,300.60419627295886,-1.633604414177598,257,CEL SCI CORP,2,3
0000725363,2012,3.891192782682034,1.2863899643568233,-53.692723726878974,341.7833974586713,-2.56354636236615,257,CEL SCI CORP,2,4
0000725363,2013,0.7085085863271495,0.6176755834623117,-43.43789746514723,340.69253900445045,-0.8461397866803856,257,CEL SCI CORP,2,5
0000725363,2014,3.694614371655549,0.8413959055480016,-382.4433391433438,530.8526797844773,-1.423070586966472,257,CEL SCI CORP,2,6
0001223389,2011,4.800750337065479,,-0.004698965798395,3.379704960987098,0.0038382063035888,399,CONNS INC,2,3
0001223389,2012,4.780171958510256,,0.0608208713666084,3.0766064145603864,0.0624143046452308,399,CONNS INC,2,4
0001223389,2013,3.4945323921859184,,0.0782806388840722,2.24213478487044,0.1027073485174043,399,CONNS INC,2,5
0001223389,2014,5.705515524288939,1.2026268899862549,0.0386884494807962,1.4084622843711656,0.056989058433604,399,CONNS INC,2,6
0001223389,2016,7.958939264328486,2.762532952119804,-0.0160077853371141,1.6724033846677957,0.0020895669777316,399,CONNS INC,2,8
0001223389,2017,6.4981867714973625,2.7488827516947025,0.0042631054378175,1.7636037785507024,0.0033294970877847,399,CONNS INC,2,9
0001223389,2018,6.581015288432829,2.5524438015355058,0.047650264902927,1.73557648567924,0.0388515566348677,399,CONNS INC,2,10
0001223389,2020,6.525334319344303,2.4579690041136515,-0.002263306938908,1.925217799101748,-0.0014464426594072,399,CONNS INC,2,12
0000072205,2016,7.414091624141128,0.1398865597437471,0.0881649505976748,1.7705430916932714,0.1171604276332413,211,NOBILITY HOMES INC,2,8
0000072205,2017,7.432360540699377,0.1420229429954429,0.1159394860327992,1.5573504461863907,0.0611282015482874,211,NOBILITY HOMES INC,2,9
0000072205,2018,5.797075987266027,0.161988053723252,0.1900930593859734,1.468040763243563,0.0870588294721528,211,NOBILITY HOMES INC,2,10
0000072205,2019,5.229343351412391,0.1810271090539087,0.1437963533240298,1.697058204439374,0.1508089745514541,211,NOBILITY HOMES INC,2,11
0000072205,2020,5.795056255353768,0.1743928047660211,0.1198069581402813,1.5415013723810354,0.1000199113856418,211,NOBILITY HOMES INC,2,12
0000039092,2016,17.343332809910144,0.0577388523897268,-0.049832455952613,11.645109776425985,-0.040045867869494,188,FRIEDMAN INDUSTRIES INC,2,8
0000039092,2017,19.279058300340747,0.0481617657109412,0.0023066539888737,6.677263117332485,0.0436177709802257,188,FRIEDMAN INDUSTRIES INC,2,9
0000039092,2018,6.098416455625628,0.1907075637126697,0.1915574579932141,15.110440063637473,0.0624582663871776,188,FRIEDMAN INDUSTRIES INC,2,10
0001474903,2015,1.4297985174287535,2.2550978416582512,0.0237000493523369,0.1620506055543009,0.0633582472476721,453,"BGSF, INC.",2,7
0001474903,2016,2.2580742870078265,1.0058591024493058,0.129321308802506,0.7863675873100913,0.0847439560212511,453,"BGSF, INC.",2,8
0001474903,2019,2.9720219661694376,0.6884476515838631,0.04088659628442,0.1629669687322547,0.114607175239945,453,"BGSF, INC.",2,11
0001474903,2020,2.38984794552679,0.990264926910414,0.0025807335189012,0.1289661086739996,0.0110645314996051,453,"BGSF, INC.",2,12
0001474903,2021,2.119887435394258,0.9361501168317644,0.1132477991500883,0.16947690665564,0.0951453277606723,453,"BGSF, INC.",2,13
0001634117,2016,1.7300854091423434,0.5128517503169177,0.001247357767603,3.0368984219697155,0.0506884965050299,492,"Barnes & Noble Education, Inc.",2,8
0001634117,2017,1.458378103673588,0.8212378171465081,-0.1459379196657788,3.088457894334826,0.0041243791505363,492,"Barnes & Noble Education, Inc.",2,9
0001634117,2018,1.498001039991293,1.2207118938890469,0.0189031406590758,2.6361287557485453,-0.2430363035033308,492,"Barnes & Noble Education, Inc.",2,10
0001634117,2019,1.4475030474521342,1.099691985407032,-0.0228849266966786,2.9348136072368947,-0.0257604261345621,492,"Barnes & Noble Education, Inc.",2,11
0001634117,2020,1.438317157196639,1.7682327510885671,-0.1017994104482202,3.3386096088423303,-0.0330758747596054,492,"Barnes & Noble Education, Inc.",2,12
0001634117,2021,1.3428526230554318,2.4495040427327144,-0.0465233814120205,4.428441606129732,-0.1269113208746381,492,"Barnes & Noble Education, Inc.",2,13
0000720154,2011,1.0534172844521177,,-0.2265314804310833,24.475077992058992,-0.066406974587275,251,"Inotiv, Inc.",2,3
0000720154,2012,0.6052516027048388,,0.0350280949791553,31.093121261555197,-0.2368860055607043,251,"Inotiv, Inc.",2,4
0000720154,2013,0.6559949210955922,1.7061000105719422,-0.0435242434103482,28.06443215099252,0.0301988514279017,251,"Inotiv, Inc.",2,5
0000720154,2014,0.7029682053448822,1.4930788590604027,0.0484183628513525,30.37448233324522,-0.0450071506687978,251,"Inotiv, Inc.",2,6
0000720154,2015,0.7192303557992046,1.2198918717375091,-0.1580157526539797,33.756420918741746,0.0461473861011967,251,"Inotiv, Inc.",2,7
0000720154,2016,0.3617147519098123,1.8344060069723789,0.0364656381486676,28.300717762560843,-0.1527981456076446,251,"Inotiv, Inc.",2,8
0000720154,2017,0.687038715525055,1.4113617574111257,-0.0039334955393349,13.998053527980534,0.0432972522897585,251,"Inotiv, Inc.",2,9
0000720154,2018,0.6830777052792136,1.872840867328188,-0.0299855765581112,26.156532300918546,-0.0062044262504797,251,"Inotiv, Inc.",2,10
0000720154,2019,0.7105428751215606,2.9197012138188607,-0.0774777158544047,11.39349087962427,-0.0188184849928537,251,"Inotiv, Inc.",2,11
0000720154,2020,0.4835345426964161,7.108609794628752,0.1215891970314156,7.656302661681826,-0.0760638384231974,251,"Inotiv, Inc.",2,12
0000039020,2012,4.926562790986405,0.342402567861295,0.0534729878721058,13.818966517727617,0.1260414019034708,187,FREQUENCY ELECTRONICS INC,2,4
0000039020,2013,8.686179907794575,0.3208776015136079,0.0564640111809923,13.285045422781272,0.0338447694864519,187,FREQUENCY ELECTRONICS INC,2,5
0000039020,2014,9.06074043518614,0.3521947796165078,0.0369102972676453,12.417572227156366,0.0338185684030771,187,FREQUENCY ELECTRONICS INC,2,6
0000039020,2015,10.01185628742515,0.2833569327959917,0.0166407258999238,15.722439315163758,0.0239847231063017,187,FREQUENCY ELECTRONICS INC,2,7
0000039020,2016,9.626741265129024,0.2877495929385551,-0.0957478500923516,18.81130464141725,0.0083600911707455,187,FREQUENCY ELECTRONICS INC,2,8
0000039020,2017,8.612378251756873,0.2685152017194286,-0.6033699596518385,23.81153094627858,-0.0425436158102348,187,FREQUENCY ELECTRONICS INC,2,9
0000039020,2018,9.905839832604148,0.3212354968227371,-0.0510816215233593,18.854571896018907,-0.2844683192955589,187,FREQUENCY ELECTRONICS INC,2,10
0000039020,2019,9.028439266746616,0.3753744709854332,-0.2415496181366998,22.7202399595249,-0.0291456823132152,187,FREQUENCY ELECTRONICS INC,2,11
0000039020,2020,3.944795195565137,0.6829412198539715,0.0125336380727688,17.232720168098204,-0.1098426749638459,187,FREQUENCY ELECTRONICS INC,2,12
0000039020,2021,6.011979745584784,0.5523831868469021,-0.1793730329633924,19.564932913698858,0.0079055059523809,187,FREQUENCY ELECTRONICS INC,2,13
0001649989,2016,0.2778555838388824,-5.558677414503888,-10.192557612857236,2.198426926377646,-4.24883259187341,499,"Outlook Therapeutics, Inc.",2,8
0001649989,2017,0.1358703366239311,-1.529239613413876,-9.746194729819017,7.856493477049839,-1.873703606707286,499,"Outlook Therapeutics, Inc.",2,9
0001411688,2013,1.2547645650438946,2.2257953936797,0.0109092657954572,5.774947965233562,-0.0300682766132674,436,"Container Store Group, Inc.",2,5
0001411688,2014,1.2170272931178705,2.971625774649316,0.0289985752034236,5.545298043398741,0.0289510680598455,436,"Container Store Group, Inc.",2,6
0001411688,2015,1.3173348106365834,2.809815616609366,0.0097414378259006,3.391287211713811,0.0134463375276474,436,"Container Store Group, Inc.",2,7
0001411688,2018,1.218568481945992,2.013059543961368,0.0242209468736768,4.843508998506301,0.0289310072874645,436,"Container Store Group, Inc.",2,10
0001411688,2019,1.1634613342771192,1.828726109115088,0.0158163137191537,4.767021888677694,0.0193484021240904,436,"Container Store Group, Inc.",2,11
0001411688,2020,1.222005237900601,3.2943674827388225,0.0588664845953087,4.4014198737889965,0.0499505491020848,436,"Container Store Group, Inc.",2,12
0001411688,2021,0.9460758539502032,2.0493738495598994,0.0746884022670294,4.034345441400799,0.0757722289653202,436,"Container Store Group, Inc.",2,13
0001590418,2013,0.0,-1.0,-1.289685534591195,-0.1476729559748427,-inf,484,FOCUS UNIVERSAL INC.,2,5
0001590418,2014,0.3273652948663555,-1.4866910558849502,-4.185657568238214,-1.017667493796526,-10.93066355624676,484,FOCUS UNIVERSAL INC.,2,6
0000093676,2015,5.653332768337641,0.8550380145066853,0.0102725516846698,13.102506140162625,0.0247041531619808,224,STARRETT L S CO,2,7
0000093676,2015,5.653332768337641,0.8550380145066853,0.0102725516846698,13.102506140162625,0.0247041531619808,224,STARRETT L S CO,2,7
0000093676,2015,5.653332768337641,0.8550380145066853,0.0102725516846698,13.102506140162625,0.0247041531619808,224,STARRETT L S CO,2,7
0000093676,2015,5.653332768337641,0.8550380145066853,0.0102725516846698,13.102506140162625,0.0247041531619808,224,STARRETT L S CO,2,7
0000093676,2016,5.541800348336236,1.2029438440440157,-0.1232908912830558,26.62439764936337,-0.0700899810513993,224,STARRETT L S CO,2,8
0000093676,2016,5.541800348336236,1.2029438440440157,-0.1232908912830558,26.62439764936337,-0.0700899810513993,224,STARRETT L S CO,2,8
0000093676,2016,5.541800348336236,1.2029438440440157,-0.1232908912830558,26.62439764936337,-0.0700899810513993,224,STARRETT L S CO,2,8
0000093676,2016,5.541800348336236,1.2029438440440157,-0.1232908912830558,26.62439764936337,-0.0700899810513993,224,STARRETT L S CO,2,8
0000093676,2017,3.582517323270113,1.0935931149892422,-0.0331601752328058,13.107758600052666,0.0051436431110995,224,STARRETT L S CO,2,9
0000093676,2017,3.582517323270113,1.0935931149892422,-0.0331601752328058,13.107758600052666,0.0051436431110995,224,STARRETT L S CO,2,9
0000093676,2017,3.582517323270113,1.0935931149892422,-0.0331601752328058,13.107758600052666,0.0051436431110995,224,STARRETT L S CO,2,9
0000093676,2017,3.582517323270113,1.0935931149892422,-0.0331601752328058,13.107758600052666,0.0051436431110995,224,STARRETT L S CO,2,9
0000093676,2018,4.323824798564173,1.0744728067280445,0.0225161784085608,12.42429319940766,-0.0199302195451104,224,STARRETT L S CO,2,10
0000093676,2018,4.323824798564173,1.0744728067280445,0.0225161784085608,12.42429319940766,-0.0199302195451104,224,STARRETT L S CO,2,10
0000093676,2018,4.323824798564173,1.0744728067280445,0.0225161784085608,12.42429319940766,-0.0199302195451104,224,STARRETT L S CO,2,10
0000093676,2018,4.323824798564173,1.0744728067280445,0.0225161784085608,12.42429319940766,-0.0199302195451104,224,STARRETT L S CO,2,10
